x,y,label
0.8182036636828982,0.5626005675320975,0
0.4804730249517374,-0.23751920093734497,1
-0.0798536343839183,0.5362134833239562,1
0.93953334432409,0.7907270350010818,0
1.7641365002360232,-0.10758303804744877,1
-0.6055710571994364,0.6098973654411904,0
2.402250665947669,0.5045596160971981,1
-0.16766047709454673,0.6338939721815819,0
0.3451593423216173,1.0353616034556365,0
1.470107092825475,-0.5619695114779626,1
0.5078713789732304,-0.2835902420823445,1
1.0507229075662905,0.5321806788867309,0
0.540463278173029,-0.4793941470285554,1
-0.4624559449177987,1.176324254822421,0
0.02189352572696821,0.4676304584573123,1
-0.3407502744554233,0.8217338479408585,0
0.09379515298049237,-0.03616216396417209,1
-0.8573650307074175,0.34794171486124004,0
0.16134434073050363,1.0885636751495131,0
0.5618470873725876,0.9716208226984121,0
0.13116413498143514,-0.03248233008820597,1
0.5644366349838424,0.06391878472211399,1
-0.3594100425393704,0.5520439755387999,1
-0.12061131411219661,1.0311544767681422,0
1.7057975156789187,-0.7784961010347571,1
0.6390621516925973,-0.11469487574853396,1
0.12810470749123054,0.9634470181762042,0
0.9748354142805595,0.43862709361951585,0
-0.8643962747307125,-0.11201768146963198,0
1.9731250282054105,0.33902737560276996,1
0.11373531952278124,-0.02063047470266581,1
1.9067661801889084,0.38240818869541404,1
-1.010004164161829,0.26891490155101827,0
1.6498325283125936,-0.3179423373852342,1
1.1313723842209407,-0.4653188358160316,1
-0.331458714232256,0.6228143150687675,0
-0.462107063380573,0.8006793624154585,0
0.12430733472739305,1.2477856422650024,0
-0.16579084176512365,0.6842073359420512,0
0.9864284834935811,-0.4675456743801474,1
0.9626805051249274,-0.35134828616136293,1
0.6668366919780684,0.6616668148030069,0
1.1261113180616595,-0.5320385129918596,1
0.5184190243115689,-0.21116550116988156,1
-0.7536745371865842,0.7589480487788788,0
1.2341470718478194,-0.28755861775197045,1
1.002453425449694,0.7354753789265943,0
0.9688960187565834,-0.19859430449239143,0
-0.3743522770759347,0.9513085339070555,0
-1.084909252103583,0.9905712816307358,0
-0.20360980838159431,1.1940407765405225,0
0.07906201708106185,1.1838975647649022,0
1.3173136665556453,-0.5945818465653289,1
1.7991211067107094,0.11625338793774503,1
1.1428409207943742,-0.6351099872410711,1
1.7383278920846308,-0.11298936505210366,1
1.5749292761158573,-0.26084869634032837,1
0.14438683483003284,0.3328919282411045,1
1.1258015255346931,-0.24033991000547608,1
0.6406954048790177,-0.14600551695392758,1
0.9759881089912477,0.566881251547174,0
1.1943337305398727,-0.41656093101049163,1
1.6837711112789413,-0.6354238136734063,1
0.44167306112700544,0.3079614189443447,0
0.655049937746891,-0.22420948913085217,0
0.8683387108805045,-0.7446605854054047,1
1.0498871375394256,0.23988339300945524,0
1.3888410792290111,-0.1826090642603718,1
0.5419039831927547,-0.6710615818199283,1
-0.8687763687854313,0.4191572678300815,0
-0.6363320530526405,0.859962431182854,0
1.7939600315109627,0.1189532468902294,1
1.9110775724979212,0.2822367491686525,1
-0.3084999832877654,1.1961525936100785,0
-0.8446790763573508,0.8351718784974709,0
-0.9248462446904455,0.2956511353120272,0
0.7529673823687779,-0.5763014234389896,1
0.24224498208879597,-0.3185621479869134,1
0.6072304897637532,-0.46992671606052655,1
0.2466672379155464,0.08963490911997296,1
0.6735369592806987,0.46062349516534296,0
-0.29243030008167253,0.902174308391289,0
0.3047911885268972,0.6978395934337202,0
1.5974715233285937,-0.42251711622511084,1
-0.08746669831455556,1.075037342199508,0
0.03398360370732989,0.1375361850195044,1
1.3114385049594681,-0.4997427229200618,1
1.8667079735519172,0.34563279783287526,1
0.3589091124184773,1.1326849361959048,0
0.2902274824713072,0.9466901996002214,0
-0.9485757205378629,0.10227796752735666,0
0.6876842967074318,0.35704768200000647,0
1.8499175380187798,0.2152794075589291,1
0.22002862457063194,-0.2236280774213273,1
0.5479986202443138,-0.312120237108115,1
2.283938243095469,0.3512345871732575,1
0.3466335136210925,0.035336137398845294,1
2.2635851188306915,0.6541905428795133,1
1.1244201729842818,-0.3993860269863713,1
-1.0942351348656585,0.5883789432244727,0
0.951191100167338,0.3243607826309621,0
0.26867834604691787,0.08989660634741962,1
0.1229986560539981,0.9300003326183602,0
0.10976731528607571,0.2969650580193477,1
-0.2966177762752215,1.3235552725847188,0
0.3776206219755518,0.7095389587259826,0
0.19170431023136134,0.3872834341929364,1
-0.03179882982829041,1.1899135055039205,0
0.47473444620403576,0.5858442056443736,0
1.8846017682383465,-0.0187984115953005,1
1.2428757239051633,-0.5804514991004247,1
2.144205979435856,0.0802574894336387,1
-0.6234011237519785,0.859836270932488,0
0.3314126881554769,0.7868112157277564,0
-1.1138827434819467,0.35798430045154406,0
1.0069513123372886,0.05092066198858039,0
1.8824166593658926,0.4203007074319617,1
0.3076533061460079,1.2887556687053066,0
2.1095483536508053,0.42527980910335894,1
0.6869872987207832,-0.10257819043986938,1
-0.4843400202792762,0.870913156452518,0
0.9384867057025236,-0.5263204291494882,1
1.0863746205227172,0.6280136495807024,0
0.3550083405150224,0.1283784431852834,1
1.1335302346436567,0.24629164474105708,0
0.28248986744081783,0.19301226385315176,1
-1.0275578422813012,0.6305874034322578,0
0.9858254203383761,-0.14828721778281048,0
0.8813939569277308,0.32773468967920394,0
-0.8134296939858277,0.9862794875423739,0
0.3551322033674379,0.25882434194420934,0
-0.5706596406291768,0.5002228938607722,0
-0.7264802284778271,0.4100582195070076,0
1.0155115728565356,0.10536531629444335,0
0.11127639784884491,-0.0034711398453921363,1
0.2974169777761664,-0.3595172143079409,1
-0.8121261270617667,0.2989488641674713,0
-0.43828821801048246,0.9002454476216629,0
0.257076845362394,-0.5089213067243695,1
0.5883455356650364,0.8146881084374424,0
0.6424717459698388,0.75868468951879,0
1.8534988407795896,-0.43789128029043334,1
-0.8744858514877906,0.07398539646034479,0
1.4646184025953455,-0.6446390317881703,1
0.15853586212085385,0.33503670070398944,1
1.3718885412308437,-0.0767514441734756,1
1.9091883574926283,0.2345371310869223,1
-1.0895217152022811,0.4605458647378904,0
1.6404725727436547,0.30283468715906214,1
0.005092507133438868,0.967446870822984,0
